MainRegion,Region,Location,Latitude,Longitude,Year,ALT_Max,LST_Day_1km,LST_Night_1km
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2008,72.0,12879.495652173913,12764.81654676259
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2009,60.0,12879.2,12811.981818181817
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2010,79.2,13004.39224137931,12837.255244755244
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2011,74.0,12874.067632850241,12796.94094488189
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2012,52.2,12917.7339055794,12791.857651245551
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2013,63.4,12860.643171806167,12765.542750929368
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2014,50.7,12996.646808510639,12898.19140625
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2015,38.0,12806.879807692309,12781.528776978417
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2016,60.0,13150.430769230768,12917.3125
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2017,61.2,12957.03015075377,12915.799212598426
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2018,66.6,13033.840182648402,12923.041198501873
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2019,70.0,13023.850622406639,12879.131672597865
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2020,73.0,13064.29694323144,12904.817164179105
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2021,69.0,12905.6,12827.65371024735
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2022,58.0,12938.758771929824,12854.922794117647
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2023,58.0,12945.2995951417,12843.542307692307
Russia,West Siberia,Parisento_Gydan_Peninsula,70.11667,75.58333,1992,130.0,,
Russia,West Siberia,Parisento_Gydan_Peninsula,70.11667,75.58333,1993,120.0,,
Russia,West Siberia,Parisento_Gydan_Peninsula,70.11667,75.58333,1994,137.291666666667,,
Russia,West Siberia,Parisento_Gydan_Peninsula,70.11667,75.58333,1995,185.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1996,81.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1997,83.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1998,87.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1999,89.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2000,80.0,13228.1775147929,12961.330188679245
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2001,79.0,12956.130890052356,12798.878151260504
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2002,87.0,13121.412017167382,12911.197674418605
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2003,84.0,13045.410256410256,12897.945098039216
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2004,85.0,13047.261044176706,12848.522727272728
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2005,75.0,13040.584474885845,12906.252747252747
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2006,84.0,13098.823529411764,12931.3
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2007,82.0,13231.5375,12957.180147058823
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2008,80.6538461538462,13092.681415929204,12858.988095238095
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2009,80.0,13070.963963963964,12897.439114391143
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2010,86.0,13150.567441860465,12942.307392996108
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2011,81.0,13056.13537117904,12894.255555555555
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2012,92.0,13060.20168067227,12830.273764258554
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2013,92.0,13073.060975609756,12935.735074626866
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2014,87.0,13064.778242677825,12939.043137254903
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2015,91.0,13095.008849557522,12967.214545454546
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2016,94.0,13251.696682464455,13063.645914396888
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2017,89.0,13162.306220095694,13048.374015748032
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2018,85.0,13102.371428571429,12961.290697674418
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2019,93.0,13220.515283842795,13085.276923076923
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2020,92.8518518518518,13023.636752136752,12890.60546875
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2021,91.8148148148148,13008.96017699115,12882.871212121212
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2022,89.0,12954.92718446602,12878.325490196079
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2014,53.0,12985.577922077922,12960.135416666666
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2015,62.0,13198.771929824561,13053.05529953917
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2016,70.0,13512.659459459459,13210.060606060606
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2017,53.0,13316.72435897436,13155.841584158416
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2018,51.0,13277.189349112426,13034.104545454546
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2019,56.0,13174.050632911392,13051.586854460094
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2020,65.0,13366.483146067416,13167.924528301886
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2021,66.0,13012.118918918919,13020.396946564886
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2022,61.0,13413.257668711656,13210.564766839378
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2007,95.0,13305.46357615894,13120.949494949495
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2008,102.0,13340.689265536723,13107.557692307691
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2009,75.0,12977.872928176796,12823.506666666666
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2010,100.0,12933.308641975309,12829.934673366834
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2011,100.0,13207.768707482994,13153.8
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2012,119.0,13225.791907514451,13188.124423963134
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2013,110.0,13261.167487684728,13040.059322033898
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2014,105.0,12992.006451612904,12988.484693877552
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2015,110.0,13211.279761904761,13088.714285714286
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2016,162.0,13499.694444444445,13235.579646017699
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2017,91.0,13331.137254901962,13162.554455445545
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2018,94.0,13298.652941176471,13056.031818181818
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2019,103.0,13190.06329113924,13075.214285714286
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2020,105.0,13359.261363636364,13193.02380952381
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2021,103.0,12993.983516483517,13032.630350194553
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2022,101.0,13439.018518518518,13211.705583756346
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1993,112.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1994,117.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1995,123.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1996,129.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1997,107.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1998,140.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1999,152.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2000,146.0,13333.708661417322,13073.666666666666
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2001,142.0,13019.333333333334,12869.762790697674
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2002,163.0,12903.797101449276,12905.365853658537
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2003,159.0,13302.908536585366,13048.766666666666
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2004,155.0,13115.813829787234,12980.834745762711
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2005,165.0,13265.3,13070.316037735849
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2006,123.0,13015.89005235602,12936.729838709678
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2007,135.0,13305.46357615894,13120.949494949495
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2008,141.0,13340.689265536723,13107.557692307691
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2009,139.0,12977.872928176796,12823.506666666666
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2010,133.0,12933.308641975309,12829.934673366834
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2011,147.0,13207.768707482994,13153.8
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2012,169.0,13225.791907514451,13188.124423963134
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2013,155.0,13261.167487684728,13040.059322033898
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2014,130.0,12992.006451612904,12988.484693877552
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2015,150.0,13211.279761904761,13088.714285714286
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2016,168.0,13499.694444444445,13235.579646017699
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2017,165.0,13331.137254901962,13162.554455445545
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2018,155.0,13298.652941176471,13056.031818181818
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2019,163.0,13190.06329113924,13075.214285714286
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2020,159.0,13359.261363636364,13193.02380952381
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2021,143.0,12993.983516483517,13032.630350194553
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2022,160.0,13439.018518518518,13211.705583756346
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2007,93.0,13345.103225806452,13104.940860215054
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2008,92.0,13369.023952095808,13108.163461538461
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2009,81.0,12969.702247191011,12802.589861751152
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2010,88.0,12924.575949367088,12863.663414634146
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2011,87.0,13230.171232876712,13170.691244239631
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2012,102.0,13242.235294117647,13195.876777251186
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2013,105.0,13264.641025641025,13043.662222222221
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2014,99.0,13021.075471698114,12993.850515463917
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2015,104.0,13196.413173652694,13094.042452830188
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2016,142.0,13542.6797752809,13241.453703703704
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2017,105.0,13387.235294117647,13162.432989690722
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2018,91.0,13304.390243902439,13090.882352941177
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2019,98.0,13229.255033557047,13067.134328358208
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2020,120.0,13352.437869822485,13182.665071770334
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2021,131.0,13009.262032085562,13018.019920318726
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2022,134.0,13444.20987654321,13182.455958549222
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2007,127.0,13345.77922077922,13107.220430107527
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2008,126.0,13368.233918128655,13095.711538461539
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2009,100.0,12983.626373626374,12795.342465753425
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2010,126.0,12917.98064516129,12854.639423076924
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2011,137.0,13240.622516556292,13167.698630136987
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2012,150.0,13244.579881656804,13186.125581395348
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2013,147.0,13262.707692307693,13032.384279475982
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2014,130.0,13011.31847133758,12991.417525773197
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2015,149.0,13240.797687861272,13081.45933014354
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2016,167.0,13534.782122905028,13238.277272727273
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2017,140.0,13390.225806451614,13162.091370558375
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2018,134.0,13301.873493975903,13069.333333333334
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2019,131.0,13196.805369127516,13090.181818181818
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2020,156.0,13356.672727272728,13194.453271028038
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2021,142.0,12988.429347826086,13021.366141732284
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2022,148.0,13442.583850931676,13180.05612244898
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1995,95.0,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1996,95.0,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1997,99.0,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1998,92.0,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1999,85.5,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2000,87.0,13144.558441558442,12935.677884615385
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2001,83.5,12904.31794871795,12781.031818181818
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2002,94.0,13065.07441860465,12911.1875
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2003,92.0,12963.941489361701,12866.931623931623
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2004,93.0,13031.692307692309,12818.821705426357
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2005,100.0,12968.655813953488,12894.12015503876
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2006,93.5,13062.0,12921.481632653062
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2007,96.5,13111.904761904761,12954.791338582678
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2008,79.5,13023.14611872146,12856.563265306122
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2009,89.0,12957.797169811322,12881.972762645915
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2010,80.0,13085.106976744186,12911.987804878048
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2011,91.0,12993.514018691589,12879.359504132231
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2012,82.0,12993.910714285714,12772.763485477179
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2013,89.5,12983.349557522124,12860.274809160306
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2014,81.0,13046.337962962964,12905.102040816326
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2015,113.5,13049.72,12913.195744680852
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2016,104.0,13188.758620689656,13053.969827586207
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2017,108.0,13092.699507389163,13018.290043290044
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2018,94.0,13059.295918367347,12937.464
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2019,108.0,13205.358490566037,13056.958158995816
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2020,109.516393442623,12993.213636363636,12872.254032258064
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2021,110.0,12953.917050691245,12867.918287937744
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2022,92.0,12883.10101010101,12797.075221238938
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2023,92.5,13047.362831858407,12924.889380530973
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1995,100.0,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1996,119.0,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1997,106.5,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1998,123.5,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1999,100.0,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2000,115.0,13188.773255813954,12920.174757281553
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2001,103.5,12880.680628272252,12779.036144578313
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2002,98.5,13081.885714285714,12988.285171102661
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2003,90.0,12972.106194690265,12864.106299212599
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2004,133.5,13064.72064777328,12839.492647058823
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2005,103.5,13034.41393442623,12909.762264150944
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2006,110.5,13036.706896551725,12857.245353159851
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2007,100.0,13208.70955882353,13028.490974729242
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2008,120.0,12983.044444444444,12863.84046692607
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2009,127.0,13008.282786885246,12921.08208955224
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2010,120.5,13101.240506329113,12918.062015503876
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2011,119.5,13091.558232931728,12966.25939849624
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2012,120.5,13028.08016877637,12802.664285714285
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2013,122.0,13014.796380090498,12875.3031496063
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2014,117.5,13105.502202643172,12907.179282868527
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2015,127.0,13076.313364055299,12952.821292775665
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2016,188.0,13240.772727272728,13090.810483870968
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2017,123.5,13136.688796680497,12971.533596837944
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2018,113.0,13085.81974248927,12980.2
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2019,130.0,13178.473684210527,13067.901960784313
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2020,120.0,12996.064377682404,12894.954716981132
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2021,106.5,12965.885593220339,12875.882352941177
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2022,107.5,13014.943231441048,12909.931034482759
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2023,111.5,13144.982832618025,12959.497872340426
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2004,64.0,12850.951923076924,12627.730923694779
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2005,65.0,13034.020576131687,12748.621323529413
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2006,65.0,12718.054187192118,12667.967741935483
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2007,77.0,13008.497536945813,12752.629787234042
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2008,69.0,12929.270042194094,12741.156626506025
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2009,69.0,12801.048888888889,12688.831372549019
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2010,71.0,13082.155963302752,12781.140562248997
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2011,70.0,12953.417040358745,12762.967611336033
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2012,76.0,12876.69696969697,12657.370517928286
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2013,70.0,12850.872807017544,12662.738636363636
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2014,64.6,12971.077922077922,12772.891129032258
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2015,66.0,12873.042452830188,12643.419213973799
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2016,74.0,13104.494949494949,12836.106481481482
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2017,63.0,12962.787878787878,12804.183035714286
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2018,65.0,12985.556485355648,12812.324528301886
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2019,66.8019943019943,13017.539748953976,12775.83141762452
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2020,68.4843304843305,13038.331838565022,12801.945833333333
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2021,70.0,12944.582978723403,12786.462121212122
Russia,North East Siberia,"Allaiha (Indigirka basin, alas)",70.56667,147.4167,2014,62.0,12994.01282051282,12776.534615384615
Russia,North East Siberia,"Allaiha (Indigirka basin, alas)",70.56667,147.4167,2015,59.0,12862.29411764706,12663.595141700405
Russia,North East Siberia,"Allaiha (Indigirka basin, alas)",70.56667,147.4167,2016,73.0,13065.055,12793.504464285714
Russia,North East Siberia,"Allaiha (Indigirka basin, alas)",70.56667,147.4167,2017,66.0,12960.291262135923,12815.606694560669
Russia,North East Siberia,"Allaiha (Indigirka basin, alas)",70.56667,147.4167,2018,57.0,12967.195020746887,12786.446043165468
Russia,West Siberia,"Gyda, Gydan Peninsula 3",70.8699,78.5478,2017,80.0,13191.114942528735,13010.978947368421
Russia,West Siberia,"Gyda, Gydan Peninsula 3",70.8699,78.5478,2018,79.0,13094.676136363636,12938.293532338308
Russia,West Siberia,"Gyda, Gydan Peninsula 3",70.8699,78.5478,2019,83.0,13195.32075471698,12994.11475409836
Russia,West Siberia,"Gyda, Gydan Peninsula 3",70.8699,78.5478,2020,94.0,13389.91907514451,13170.411458333334
Russia,West Siberia,"Gyda, Gydan Peninsula 3",70.8699,78.5478,2021,89.0,12881.385474860335,12850.784810126583
Russia,West Siberia,"Gyda, Gydan Peninsula 3",70.8699,78.5478,2022,89.0,13251.226744186046,13075.09223300971
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2016,130.0,13288.615789473684,13096.879166666668
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2017,114.0,13172.765714285715,13011.152709359605
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2018,123.0,13036.691919191919,12909.300469483567
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2019,127.0,13115.733727810652,12984.655737704918
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2020,135.0,13292.659217877095,13144.31100478469
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2021,127.0,12869.122994652407,12865.809128630706
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2022,129.0,13239.662921348314,13072.284403669724
Russia,West Siberia,"Gyda, Gydan Peninsula 4",70.89,78.4166667,2019,54.0,13115.733727810652,12984.655737704918
Russia,West Siberia,"Gyda, Gydan Peninsula 4",70.89,78.4166667,2020,60.0,13292.659217877095,13144.31100478469
Russia,West Siberia,"Gyda, Gydan Peninsula 4",70.89,78.4166667,2021,58.0,12869.122994652407,12865.809128630706
Russia,West Siberia,"Gyda, Gydan Peninsula 4",70.89,78.4166667,2022,54.0,13239.662921348314,13072.284403669724
Russia,West Siberia,"Gyda, Gydan Peninsula 2",70.8906,78.4308,2016,159.0,13280.478947368421,13091.937759336099
Russia,West Siberia,"Gyda, Gydan Peninsula 2",70.8906,78.4308,2017,135.0,13146.68888888889,13014.442211055277
Russia,West Siberia,"Gyda, Gydan Peninsula 2",70.8906,78.4308,2018,133.0,13047.433673469388,12915.589371980675
Russia,West Siberia,"Gyda, Gydan Peninsula 2",70.8906,78.4308,2019,128.0,13125.131736526946,12985.728260869566
